"rectype","issueid","project_owner","project_name","actor","time","text","action","title","provenance","paths","plus_1","urls","issues","userref","code"
"commit_messages","","aio-libs","aioredis","popravich","2014-09-22 19:06:00","Merge pull request #47 from aio-libs/command_flags

Command flags","5a22a433866278d8156935cbb2ab8c66104dc3af","","api.github.com,git_clone","[u'[""tests/multi_exec_test.py"", ""Makefile"", ""aioredis/commands/sorted_set.py"", ""aioredis/connection.py"", ""CHANGES.txt"", ""aioredis/commands/string.py"", ""tests/transaction_commands_test.py"", ""tests/sorted_set_commands_test.py"", ""tests/string_commands_test.py""]']","False","[]","[{u'raw': u'#47', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'47', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-07-15 10:08:12",".travis.yml updated: added command to run examples","5a2cde57a29774ad89271b7ad32c310184e7c183","","api.github.com,git_clone","[u'["".travis.yml""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2014-07-13 18:47:01","zrangebylex, zrange, zlexcount commands","5a46a4f47bf52902d9c984c32216a64688ca52e1","","api.github.com,git_clone","[u'[""aioredis/commands/sorted_set.py"", ""tests/sorted_set_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-08-13 07:54:01","small updates","5b03da82cf081069534df0b00eaf19b0f57dc80f","","api.github.com,git_clone","[u'[""aioredis/commands/__init__.py"", ""docs/mixins.rst""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","bdrosen96","2015-08-24 18:46:45","Some redis sentinel WIP","5b93dea220d6d6acc01f789e41b321bfec8f8e44","","api.github.com,git_clone","[u'[""aioredis/commands/__init__.py"", ""aioredis/errors.py"", ""tests/sentinel_test.py"", ""aioredis/__init__.py"", ""aioredis/connection.py"", ""aioredis/sentinel.py"", ""aioredis/commands/sentinel.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-06-24 09:59:05","docs & docstrings updated","5b9b909cde58574913d371a077154961f12a01bd","","api.github.com,git_clone","[u'[""CHANGES.txt"", ""docs/api_reference.rst"", ""Makefile"", ""aioredis/connection.py"", ""aioredis/pool.py"", ""docs/glossary.rst"", ""docs/index.rst""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","asvetlov","2015-10-09 14:34:26","Implement async with","5bce20e0202f7b521ec0161101143932c2ff4757","","api.github.com,git_clone","[u'[""tests/pool_test.py"", ""aioredis/pool.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-11-28 10:16:04","update .travis.yml","5be3efd35afda1fed7ed922e4ee17c7535676343","","api.github.com,git_clone","[u'["".travis.yml""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2014-07-30 20:02:35","fix scan command test","5cc153f72cd0aa94e6425338fda8a4bdaa12edbb","","api.github.com,git_clone","[u'[""tests/generic_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-08-14 07:03:30","prepare next release","5cd18e1dd9804e5b60b45154f65fe687aa3f800a","","api.github.com,git_clone","[u'[""docs/mixins.rst"", ""Makefile"", ""CHANGES.txt"", ""docs/index.rst""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2014-07-12 14:53:19","fix type converter","5ce472cd6c93a95849625c01a8b3f2d611505db1","","api.github.com,git_clone","[u'[""aioredis/util.py"", ""aioredis/commands/sorted_set.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","the-panda","2016-04-05 13:54:02","Added tests for wait_closed fix.","5d07b32409bd1a12f9a39c198d7305ad679def32","","api.github.com,git_clone","[u'[""tests/connection_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-08-11 15:05:46","few notes in docs","5ded6c0ddcb02cf674275ce0be85841e93cfcaf2","","api.github.com,git_clone","[u'[""docs/start.rst"", ""docs/index.rst""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2014-07-16 17:23:30","basic tests for script commands","5e1c52be6f054451a9060554298636d914d277d3","","api.github.com,git_clone","[u'[""aioredis/commands/__init__.py"", ""tests/scripting_commands_test.py"", ""aioredis/commands/scripting.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","pfreixes","2017-06-29 20:44:53","Fix critical bug with patched Lock","5e671fe98093cf506ce1cb134c335cabd934ad84","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-12-27 16:55:04","pubsub mpsc draft","5ee930fdc1d0d574cd47a851d402a1392981b2a9","","api.github.com,git_clone","[u'[""tests/pubsub_listener_test.py"", ""aioredis/pubsub.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-10-29 19:41:10","doc fixes","5ef37632f2aea9406f98d5b44817044c2c29e8eb","","api.github.com,git_clone","[u'[""docs/start.rst""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-05-04 13:03:57","few more tests related issues","5f18019309d9d980db444701d30c67d0e446a881","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-09-27 16:17:43","remove invalid uses of next()","5f2a711d2e4e80a9e9215508d1adb282dc0558f7","","api.github.com,git_clone","[u'[""aioredis/commands/server.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-03-30 06:52:18","few tests; typo fixed; a bit of progress","601614af29cf8cd548fe5b1d4655a4afe2c4123b","","api.github.com,git_clone","[u'[""aioredis/connection.py"", ""tests/connection_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-04-25 09:23:06","implement pure-python protocol parser","6082e676cda979539d8d6a6dde43321c08307be1","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-07-08 07:17:37","docs updated","60a5090439c57785bb7c8e4af2aa20a74a6c9e0d","","api.github.com,git_clone","[u'[""aioredis/commands/list.py"", ""tests/list_commands_test.py"", ""docs/mixins.rst""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-05-30 20:37:44","WIP snapshot on RedisPool","614b7930bf5623dd4bd41cd0daae5c4f8ad82a62","","api.github.com,git_clone","[u'[""aioredis/pool.py"", ""aioredis/__init__.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-05-25 19:48:29",".travis.yml added","6192f9dd48c2619dd7d6909f6f3f84a6572fbe03","","api.github.com,git_clone","[u'["".travis.yml""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-03-27 09:17:22","Merge pull request #202 from aio-libs/pyup-update-pytest-3.0.6-to-3.0.7

Update pytest to 3.0.7","6194752f7cc51f82e5e58cfa1afa7de290d06505","","api.github.com,git_clone","[u'[""tests/requirements.txt""]']","False","[]","[{u'raw': u'#202', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'202', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","tailhook","2014-11-10 15:29:02","Fix multi_exec for reconnecting_redis","620427886ec6aabbdcc7d323751f065ee1dbaca9","","api.github.com,git_clone","[u'[""aioredis/commands/transaction.py"", ""aioredis/commands/__init__.py"", ""tests/reconnect_test.py"", ""aioredis/connection.py"", ""tests/multi_exec_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-06-20 07:47:36","'migrate' command test disabled","622eca92b56d37cd70044d314898d1458d1176f8","","api.github.com,git_clone","[u'[""tests/generic_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-08-01 15:10:05","pipelining in commands WIP","6295e4b60911ade9b07858e0ff5a0e4899000994","","api.github.com,git_clone","[u'[""aioredis/commands/generic.py"", ""aioredis/commands/transaction.py"", ""aioredis/commands/__init__.py"", ""aioredis/connection.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-08-22 07:42:37","Merge pull request #136 from cynecx/fix_pool

Close RedisPool when connection to the redis server has failed (To prevent asyncio lock)","62a64e58ad5b6f3554574c1e4c5c2d17c37c4867","","api.github.com,git_clone","[u'[""tests/pool_test.py"", ""aioredis/pool.py""]']","False","[]","[{u'raw': u'#136', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'136', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-11-26 11:41:43","add google groups link to readme","632edb593e94523e494a1494498dcb2e76d5038c","","api.github.com,git_clone","[u'[""README.rst""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","pyup-bot","2016-09-27 12:09:33","Pin pytest to latest version 3.0.2 (#144)","636c2131bca0178603f1563823c4bf880eacd5da","","api.github.com,git_clone","[u'[""tests/requirements.txt""]']","False","[]","[{u'raw': u'#144', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'144', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-06-30 17:23:39","update PyPy3 to nightly build (>v5.8.0)","63dbf8f006796e23b5c4d172e8b6da0769437152","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2014-07-29 20:02:37","scan, zrevrange,  zscore commands","63f2de99ec1a55d4914ca3b607fb40edea011b35","","api.github.com,git_clone","[u'[""aioredis/commands/sorted_set.py"", ""tests/sorted_set_commands_test.py"", ""tests/generic_commands_test.py"", ""tests/set_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","kernel0","2015-07-28 07:02:14","util functions fix (fixes : #70)","6413fb447b98d94598dbc86898f650209bbcab75","","api.github.com,git_clone","[u'[""aioredis/util.py"", ""tests/hash_commands_test.py"", ""tests/string_commands_test.py"", ""tests/_testutil.py""]']","False","[]","[{u'raw': u'#70', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'70', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-05-04 09:53:04","some test fixes","6473bacb516eb27563839186f487630b350bf7a6","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-12-16 11:48:31","fix tests","6488fad416658bd5a92d43e634c009a387dccef1","","api.github.com,git_clone","[u'[""tests/conftest.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-10-22 09:18:15","rename Channel.{iget,iter}","64fc5c9e574e5851d9a57245d82f9b6d85c60d9e","","api.github.com,git_clone","[u'[""aioredis/util.py"", ""tests/pubsub_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-05-29 10:02:21",".travis.yml updated","659bb06e733c14d8fa56c7ee54890a761da7f0f9","","api.github.com,git_clone","[u'["".travis.yml""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-08-11 07:23:15","WIP on robust multi_exec","66518744eb0d9d37ead54a7d3a979282992e5f68","","api.github.com,git_clone","[u'[""aioredis/commands/transaction.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-04-06 07:08:12","future cancellation test","666b40e4985d4311775a739dc38fef90403741ae","","api.github.com,git_clone","[u'[""tests/task_cancellation_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2014-06-17 21:24:19","fix methods args","66787a9cb875e77a5a0d6f119e0d5819f97ccced","","api.github.com,git_clone","[u'[""aioredis/commands/hyperloglog.py"", ""tests/hyperloglog_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2014-07-16 17:44:26","pep8","667f24e3ab1aa458a2d80b46861b5f0c3e7ee096","","api.github.com,git_clone","[u'[""aioredis/commands/sorted_set.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2014-07-18 14:58:00","tiny test update","67510a2af82d11958bfeeabf85b8d2516a17762c","","api.github.com,git_clone","[u'[""tests/scripting_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-07-28 09:16:14","info command result parsing","67d63d553473c2c736396e7ece9c565cfc0d1fe6","","api.github.com,git_clone","[u'[""aioredis/commands/server.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-07-05 08:08:06","multiple typos fixed","6876e9ce7d4a07a43b3e0afe27bc8ee3006f130f","","api.github.com,git_clone","[u'[""aioredis/commands/generic.py"", ""aioredis/commands/sorted_set.py"", ""docs/devel.rst"", ""CHANGES.txt"", ""docs/start.rst""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-05-05 08:59:43","test fix & appveyor fix","6907fe6c3cd49efbd53af9e9a36f4402def0d57f","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-06-03 18:51:16","more test fixes","6932fc21ae5fd9a5ef8278561c5ffa027459f566","","api.github.com,git_clone","[u'[""aioredis/commands/generic.py"", ""tests/pool_test.py"", ""tests/py35_pool_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-12-29 08:45:26","fix pytest section name in setup.cfg","6941ceef391ae523a374f9232d048364d0225d03","","api.github.com,git_clone","[u'[""setup.cfg""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2014-08-04 19:09:26","zscan","6a289201ff17e1572a65a0d8329823d06aadf187","","api.github.com,git_clone","[u'[""aioredis/commands/sorted_set.py"", ""tests/sorted_set_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","pyup-bot","2017-05-15 01:47:34","Update coverage from 4.4 to 4.4.1","6a4ed9f250cc8dacf2d0b713e7982a8dfd654a67","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-05-11 12:01:19","fix PyReader decoding partial results","6abb2425fea85286972ed4e9ca6b87b2f2ef00b3","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","pyup-bot","2017-05-04 18:49:08","Update async-timeout from 1.2.0 to 1.2.1","6bc0aa0a28e7e6980c70b5f0a52b90da8a07f71f","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-06-23 07:47:46","split hmset to original and hmset_dict; update docs; more tests;","6c1611b7c3fb50aaaa403a3c7a8163d1dc59ecca","","api.github.com,git_clone","[u'[""aioredis/commands/hash.py"", ""aioredis/util.py"", ""tests/hash_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2016-12-28 15:33:43","change test timeout","6c39834866a0b530e016a6b747e12f6357884922","","api.github.com,git_clone","[u'[""tests/pool_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-05-14 10:42:11","wip snapshot on pub/sub commands","6cda3d262eea6e9d064344d16776f7500e9e58a9","","api.github.com,git_clone","[u'[""docs/mixins.rst"", ""aioredis/commands/pubsub.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","jettify","2014-06-16 21:32:00","remove unused method","6d3c8a3125c6b1700a508999bd3bb0aa6fe5114d","","api.github.com,git_clone","[u'[""tests/hyperloglog_commands_test.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","rutsky","2016-09-06 15:13:26","fix typo in comment: ""yeild""","6d4560cffe87cdd2fc5d0515d99a9009c4f70870","","api.github.com,git_clone","[u'[""aioredis/pool.py""]']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-05-04 08:55:58","Merge pull request #213 from aio-libs/pyup-pin-sphinx-1.5.5

Pin sphinx to latest version 1.5.5","6d524c5735df40e9d22bee10c7b9f7e2ceb7a2e9","","api.github.com,git_clone","[u'(unknown)']","False","[]","[{u'raw': u'#213', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'213', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2017-09-26 06:51:33","Merge pull request #264 from closeio/pubsub-ping

Support PING in pubsub mode","6d62869fd4a418114b79939a2cde7496501c10fc","","api.github.com,git_clone","[u'(unknown)']","False","[]","[{u'raw': u'#264', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'264', u'']}]","[]","[]"
"commit_messages","","aio-libs","aioredis","pfreixes","2017-06-07 14:51:53","Allow inject a pool class and connection class

Both factories to create a new pool and new connections allow to the
developer pass as a kw an alternative class. Developers can develop
their own pools or connection classes inheriting from the official one
and implementing ad-hoc functionalities.","6dbe74eb9c39ee44bfbaf202bcdf261bc21dddce","","api.github.com,git_clone","[u'(unknown)']","False","[]","[]","[]","[]"
"commit_messages","","aio-libs","aioredis","popravich","2015-08-20 06:51:19","README markup update","6dfa4ea719620c08274f7cfd3e6d9c61f870e9ae","","api.github.com,git_clone","[u'[""README.rst""]']","False","[]","[]","[]","[]"
